timestamp,switch_id,src_ip,dst_ip,src_ip_int,dst_ip_int,protocol,packet_count,byte_count,duration_sec,duration_nsec,packet_rate,byte_rate,label
1776189756,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,14,17000000,0.07134194192765927,0,0
1776189756,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,14,8000000,0.07138777841233582,0,0
1776189756,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,14,0,0.07142857142857142,0,0
1776189756,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,13,992000000,0.0714694110920526,0,0
1776189756,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,13,983000000,0.0715154115711936,0,0
1776189756,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,13,968000000,0.0715922107674685,0,0
1776189756,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,13,959000000,0.07163836951070994,0,0
1776189756,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,13,950000000,0.07168458781362008,0,0
1776189756,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,13,942000000,0.07172572084349448,0,0
1776189756,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,13,925000000,0.0718132854578097,0,0
1776189756,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,13,916000000,0.07185972980741592,0,0
1776189756,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,13,907000000,0.07190623427051125,0,0
1776189756,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,13,885000000,0.07202016564638099,0,0
1776189756,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,13,877000000,0.07206168480219068,0,0
1776189756,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,13,856000000,0.07217090069284064,0,0
1776189761,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,19,19000000,0.052578999947421004,0,0
1776189761,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,19,10000000,0.052603892688058915,0,0
1776189761,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,19,2000000,0.05262603936427745,0,0
1776189761,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,18,994000000,0.05264820469621986,0,0
1776189761,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,18,985000000,0.05267316302343956,0,0
1776189761,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,18,970000000,0.05271481286241434,0,0
1776189761,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,18,961000000,0.052739834396919996,0,0
1776189761,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,18,952000000,0.052764879696074296,0,0
1776189761,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,18,944000000,0.052787162162162164,0,0
1776189761,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,18,927000000,0.052834574945844565,0,0
1776189761,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,18,918000000,0.0528597103287874,0,0
1776189761,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,18,909000000,0.05288486963879634,0,0
1776189761,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,18,887000000,0.052946471117700004,0,0
1776189761,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,18,879000000,0.052968907251443396,0,0
1776189761,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,18,858000000,0.05302789267154523,0,0
1776189766,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,24,22000000,0.04162850720173175,0,0
1776189766,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,24,13000000,0.041644109440719605,0,0
1776189766,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,24,5000000,0.04165798791918351,0,0
1776189766,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,23,997000000,0.041671875651123055,0,0
1776189766,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,23,988000000,0.041687510421877606,0,0
1776189766,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,23,973000000,0.041713594460434655,0,0
1776189766,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,23,964000000,0.04172926055750292,0,0
1776189766,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,23,955000000,0.04174493842621582,0,0
1776189766,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,23,947000000,0.04175888420261411,0,0
1776189766,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,23,930000000,0.041788549937317176,0,0
1776189766,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,23,921000000,0.04180427239663894,0,0
1776189766,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,23,912000000,0.041820006691201075,0,0
1776189766,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,23,890000000,0.04185851820845542,0,0
1776189766,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,23,882000000,0.041872539988275684,0,0
1776189766,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,23,861000000,0.041909391894723605,0,0
1776189771,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,29,23000000,0.03445543189883885,0,0
1776189771,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,29,14000000,0.03446611980423244,0,0
1776189771,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,29,6000000,0.03447562573260705,0,0
1776189771,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,28,998000000,0.034485136905993516,0,0
1776189771,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,28,989000000,0.03449584325088827,0,0
1776189771,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,28,974000000,0.03451370193967005,0,0
1776189771,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,28,965000000,0.03452442603141723,0,0
1776189771,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,28,956000000,0.034535156789611825,0,0
1776189771,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,28,948000000,0.0345447008428907,0,0
1776189771,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,28,931000000,0.034564999481525006,0,0
1776189771,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,28,922000000,0.03457575548025724,0,0
1776189771,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,28,913000000,0.034586518175215304,0,0
1776189771,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,28,891000000,0.03461285521442664,0,0
1776189771,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,28,883000000,0.03462244226707752,0,0
1776189771,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,28,862000000,0.0346476335666274,0,0
1776189791,1,10.0.0.2,10.0.0.6,167772162,167772166,0,9189,496206,0,847000000,10848.87839433294,0,0
1776189791,1,10.0.0.6,10.0.0.2,167772166,167772162,0,7664,413856,0,487000000,15737.166324435319,0,0
1776189796,1,10.0.0.2,10.0.0.6,167772162,167772166,0,93270,5036580,5,849000000,15946.315609505898,0,0
1776189796,1,10.0.0.6,10.0.0.2,167772166,167772162,0,91970,4966380,5,489000000,16755.328839497175,0,0
1776189796,1,10.0.0.3,10.0.0.6,167772163,167772166,0,11379,614466,0,748000000,15212.566844919786,0,0
1776189796,1,10.0.0.6,10.0.0.3,167772166,167772163,0,12212,659448,0,633000000,19292.259083728277,0,0
1776189801,1,10.0.0.2,10.0.0.6,167772162,167772166,0,93270,5036580,10,850000000,8596.3133640553,0,0
1776189801,1,10.0.0.6,10.0.0.2,167772166,167772162,0,91970,4966380,10,490000000,8767.397521448998,0,0
1776189801,1,10.0.0.3,10.0.0.6,167772163,167772166,0,13058,705132,5,749000000,2271.3515393981565,0,0
1776189801,1,10.0.0.6,10.0.0.3,167772166,167772163,0,13864,748656,5,634000000,2460.773872914448,0,0
1776190045,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,1,790000000,0.5586592178770949,0,0
1776190045,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,1,782000000,0.5611672278338945,0,0
1776190045,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,1,775000000,0.5633802816901409,0,0
1776190045,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,1,767000000,0.5659309564233164,0,0
1776190045,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,1,759000000,0.5685048322910745,0,0
1776190045,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,1,746000000,0.572737686139748,0,0
1776190045,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,1,736000000,0.5760368663594471,0,0
1776190045,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,1,727000000,0.5790387955993052,0,0
1776190045,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,1,719000000,0.5817335660267597,0,0
1776190045,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,1,704000000,0.5868544600938967,0,0
1776190045,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,1,696000000,0.589622641509434,0,0
1776190045,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,1,688000000,0.5924170616113744,0,0
1776190045,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,1,667000000,0.5998800239952009,0,0
1776190045,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,1,658000000,0.6031363088057902,0,0
1776190045,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,1,633000000,0.612369871402327,0,0
1776190047,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,3,793000000,0.26364355391510674,0,0
1776190047,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,3,785000000,0.2642007926023778,0,0
1776190047,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,3,778000000,0.2646903123345686,0,0
1776190047,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,3,770000000,0.26525198938992045,0,0
1776190047,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,3,762000000,0.2658160552897395,0,0
1776190047,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,3,749000000,0.2667377967457989,0,0
1776190047,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,3,739000000,0.2674511901577962,0,0
1776190047,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,3,730000000,0.2680965147453083,0,0
1776190047,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,3,722000000,0.2686727565824825,0,0
1776190047,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,3,707000000,0.2697599136768276,0,0
1776190047,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,3,699000000,0.2703433360367667,0,0
1776190047,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,3,691000000,0.270929287455974,0,0
1776190047,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,3,670000000,0.2724795640326976,0,0
1776190047,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,3,661000000,0.27314941272876264,0,0
1776190047,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,3,636000000,0.27502750275027504,0,0
1776190049,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,5,794000000,0.17259233690024162,0,0
1776190049,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,5,786000000,0.17283097131005878,0,0
1776190049,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,5,779000000,0.17304031839418585,0,0
1776190049,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,5,771000000,0.17328019407381737,0,0
1776190049,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,5,763000000,0.17352073572791948,0,0
1776190049,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,5,750000000,0.17391304347826086,0,0
1776190049,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,5,740000000,0.17421602787456444,0,0
1776190049,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,5,731000000,0.17448961786773687,0,0
1776190049,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,5,723000000,0.17473353136466888,0,0
1776190049,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,5,708000000,0.17519271198318148,0,0
1776190049,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,5,700000000,0.17543859649122806,0,0
1776190049,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,5,692000000,0.17568517217146873,0,0
1776190049,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,5,671000000,0.1763357432551578,0,0
1776190049,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,5,662000000,0.17661603673613566,0,0
1776190049,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,5,637000000,0.17739932588256163,0,0
1776190051,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,7,795000000,0.12828736369467608,0,0
1776190051,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,7,787000000,0.1284191601386927,0,0
1776190051,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,7,780000000,0.12853470437017994,0,0
1776190051,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,7,772000000,0.12866700977869275,0,0
1776190051,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,7,764000000,0.1287995878413189,0,0
1776190051,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,7,751000000,0.12901561088891755,0,0
1776190051,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,7,741000000,0.1291822761917065,0,0
1776190051,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,7,732000000,0.12933264355923435,0,0
1776190051,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,7,724000000,0.1294665976178146,0,0
1776190051,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,7,709000000,0.12971851083149566,0,0
1776190051,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,7,701000000,0.12985326580963513,0,0
1776190051,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,7,693000000,0.12998830105290524,0,0
1776190051,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,7,672000000,0.13034410844629823,0,0
1776190051,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,7,663000000,0.13049719431032233,0,0
1776190051,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,7,638000000,0.13092432573972243,0,0
1776190053,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,9,800000000,0.1020408163265306,0,0
1776190053,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,9,792000000,0.10212418300653595,0,0
1776190053,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,9,785000000,0.10219724067450178,0,0
1776190053,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,9,777000000,0.10228086325048584,0,0
1776190053,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,9,769000000,0.10236462278636503,0,0
1776190053,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,9,756000000,0.1025010250102501,0,0
1776190053,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,9,746000000,0.10260619741432382,0,0
1776190053,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,9,737000000,0.10270103728047653,0,0
1776190053,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,9,729000000,0.10278548668927948,0,0
1776190053,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,9,714000000,0.10294420424130121,0,0
1776190053,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,9,706000000,0.10302905419328251,0,0
1776190053,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,9,698000000,0.10311404413281089,0,0
1776190053,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,9,677000000,0.10333781130515655,0,0
1776190053,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,9,668000000,0.1034340091021928,0,0
1776190053,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,9,643000000,0.10370216737529814,0,0
1776190055,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,11,797000000,0.08476731372382809,0,0
1776190055,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,11,789000000,0.08482483671218934,0,0
1776190055,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,11,782000000,0.08487523340689188,0,0
1776190055,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,11,774000000,0.08493290300662476,0,0
1776190055,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,11,766000000,0.08499065102838688,0,0
1776190055,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,11,753000000,0.08508465923593976,0,0
1776190055,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,11,743000000,0.08515711487694796,0,0
1776190055,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,11,734000000,0.08522243054371911,0,0
1776190055,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,11,726000000,0.08528057308545114,0,0
1776190055,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,11,711000000,0.08538980445734778,0,0
1776190055,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,11,703000000,0.0854481756814492,0,0
1776190055,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,11,695000000,0.08550662676357418,0,0
1776190055,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,11,674000000,0.08566044200788077,0,0
1776190055,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,11,665000000,0.08572653236176597,0,0
1776190055,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,11,640000000,0.0859106529209622,0,0
1776190057,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,13,816000000,0.07237984944991314,0,0
1776190057,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,13,808000000,0.07242178447276941,0,0
1776190057,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,13,801000000,0.07245851749873197,0,0
1776190057,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,13,793000000,0.07250054375407816,0,0
1776190057,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,13,785000000,0.07254261878853827,0,0
1776190057,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,13,772000000,0.07261109497531222,0,0
1776190057,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,13,762000000,0.07266385699752943,0,0
1776190057,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,13,753000000,0.0727114084199811,0,0
1776190057,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,13,745000000,0.07275372862859222,0,0
1776190057,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,13,730000000,0.07283321194464676,0,0
1776190057,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,13,722000000,0.07287567409998542,0,0
1776190057,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,13,714000000,0.07291818579553741,0,0
1776190057,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,13,693000000,0.07303001533630323,0,0
1776190057,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,13,684000000,0.0730780473545747,0,0
1776190057,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,13,659000000,0.07321180174244088,0,0
1776190059,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,15,803000000,0.06327912421692083,0,0
1776190059,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,15,795000000,0.06331117442228554,0,0
1776190059,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,15,788000000,0.06333924499619964,0,0
1776190059,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,15,780000000,0.06337135614702155,0,0
1776190059,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,15,772000000,0.063403499873193,0,0
1776190059,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,15,759000000,0.06345580303318739,0,0
1776190059,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,15,749000000,0.0634960949901581,0,0
1776190059,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,15,740000000,0.06353240152477764,0,0
1776190059,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,15,732000000,0.06356470887363336,0,0
1776190059,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,15,717000000,0.06362537379907107,0,0
1776190059,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,15,709000000,0.06365777579731365,0,0
1776190059,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,15,701000000,0.06369021081459779,0,0
1776190059,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,15,680000000,0.06377551020408163,0,0
1776190059,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,15,671000000,0.06381213706847043,0,0
1776190059,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,15,646000000,0.06391409945033874,0,0
1776190061,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,17,805000000,0.05616399887672002,0,0
1776190061,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,17,797000000,0.05618924537843457,0,0
1776190061,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,17,790000000,0.056211354693648116,0,0
1776190061,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,17,782000000,0.05623664379709819,0,0
1776190061,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,17,774000000,0.056261955665578935,0,0
1776190061,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,17,761000000,0.05630313608467992,0,0
1776190061,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,17,751000000,0.05633485437440144,0,0
1776190061,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,17,742000000,0.056363431405703976,0,0
1776190061,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,17,734000000,0.056388857561745796,0,0
1776190061,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,17,719000000,0.05643659348721711,0,0
1776190061,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,17,711000000,0.056462085709446115,0,0
1776190061,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,17,703000000,0.05648760097158674,0,0
1776190061,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,17,682000000,0.056554688383667014,0,0
1776190061,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,17,673000000,0.05658348893792791,0,0
1776190061,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,17,648000000,0.05666364460562103,0,0
1776190063,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,19,808000000,0.050484652665589665,0,0
1776190063,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,19,800000000,0.050505050505050504,0,0
1776190063,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,19,793000000,0.05052291214065579,0,0
1776190063,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,19,785000000,0.05054334091483447,0,0
1776190063,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,19,777000000,0.05056378621631188,0,0
1776190063,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,19,764000000,0.05059704513256426,0,0
1776190063,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,19,754000000,0.05062265870203503,0,0
1776190063,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,19,745000000,0.05064573309698658,0,0
1776190063,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,19,737000000,0.05066626133657598,0,0
1776190063,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,19,722000000,0.05070479667376533,0,0
1776190063,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,19,714000000,0.05072537283149031,0,0
1776190063,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,19,706000000,0.05074596569572719,0,0
1776190063,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,19,685000000,0.05080010160020321,0,0
1776190063,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,19,676000000,0.050823338076844894,0,0
1776190063,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,19,651000000,0.0508879955218564,0,0
1776190065,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,21,810000000,0.04585052728106374,0,0
1776190065,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,21,802000000,0.045867351619117515,0,0
1776190065,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,21,795000000,0.045882083046570314,0,0
1776190065,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,21,787000000,0.045898930554918074,0,0
1776190065,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,21,779000000,0.04591579044033243,0,0
1776190065,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,21,766000000,0.04594321418726455,0,0
1776190065,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,21,756000000,0.045964331678617396,0,0
1776190065,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,21,747000000,0.045983354025842645,0,0
1776190065,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,21,739000000,0.04600027600165601,0,0
1776190065,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,21,724000000,0.04603203829865586,0,0
1776190065,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,21,716000000,0.046048996131884325,0,0
1776190065,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,21,708000000,0.04606596646397642,0,0
1776190065,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,21,687000000,0.04611057315442431,0,0
1776190065,1,10.0.0.4,10.0.0.6,167772164,167772166,0,1,98,21,678000000,0.04612971676353907,0,0
1776190065,1,10.0.0.5,10.0.0.6,167772165,167772166,0,1,98,21,653000000,0.046182976954694505,0,0
1776190067,1,10.0.0.1,10.0.0.2,167772161,167772162,0,1,98,23,813000000,0.04199386889514131,0,0
1776190067,1,10.0.0.1,10.0.0.3,167772161,167772163,0,1,98,23,805000000,0.04200798151648813,0,0
1776190067,1,10.0.0.1,10.0.0.4,167772161,167772164,0,1,98,23,798000000,0.04202033784351626,0,0
1776190067,1,10.0.0.1,10.0.0.5,167772161,167772165,0,1,98,23,790000000,0.042034468263976464,0,0
1776190067,1,10.0.0.1,10.0.0.6,167772161,167772166,0,1,98,23,782000000,0.04204860819106888,0,0
1776190067,1,10.0.0.2,10.0.0.3,167772162,167772163,0,1,98,23,769000000,0.04207160587319618,0,0
1776190067,1,10.0.0.2,10.0.0.4,167772162,167772164,0,1,98,23,759000000,0.04208931352329644,0,0
1776190067,1,10.0.0.2,10.0.0.5,167772162,167772165,0,1,98,23,750000000,0.042105263157894736,0,0
1776190067,1,10.0.0.2,10.0.0.6,167772162,167772166,0,1,98,23,742000000,0.04211945076236206,0,0
1776190067,1,10.0.0.3,10.0.0.4,167772163,167772164,0,1,98,23,727000000,0.042146078307413494,0,0
1776190067,1,10.0.0.3,10.0.0.5,167772163,167772165,0,1,98,23,719000000,0.04216029343564231,0,0
1776190067,1,10.0.0.3,10.0.0.6,167772163,167772166,0,1,98,23,711000000,0.04217451815613007,0,0
1776190067,1,10.0.0.4,10.0.0.5,167772164,167772165,0,1,98,23,690000000,0.04221190375685943,0,0
